GENE	SLMC2	CGH1	CGH2	UST4	UST1	SLMC5	SLMC6	CGH6	CGH5	UST5	UST2	SLMC4	UST3	CGH3	UST6	SLMC1	SLMC3	CGH4
optrA_14_KX620941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
optrA_15_KX620942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
optrA_16_AMBD01000029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
optrA_17_ALZI01000051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
optrA_18_ALMH01000001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
optrA_19_ALMN01000021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
optrA_20_ALMZ01000078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
poxtA_1_MF095097	0	0	4	0	0	0	0	0	7	0	0	1	0	0	1	0	0	0
poxtA-Ef_1_WP094899500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
catB3_2_U13880	0	325	329	15	5	65	5	100	429	4	76	36	10	161	24	17	62	211
catB_1_M93113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
catB1_1_M58472	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
catB2_1_AF047479	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	3	0	0
catB3_1_AJ009818	1	163	184	8	1	37	7	41	238	8	41	26	10	76	18	6	31	70
catB7_1_AF036933	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
catB8_1_AF227506	0	55	358	0	0	4	0	19	312	0	1	5	1	36	2	0	0	51
catB9_1_AF462019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
catB10_1_AJ878850	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0
catA3_1_X07848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cat_1_M11587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cat_5_U35036	0	0	0	4	2	0	0	0	0	0	0	0	0	0	2	0	0	0
cat86_1_K00544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
cat_2_M35190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
cat_3_S48276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cat(pC221)_1_X02529	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	8
cat(pC233)_1_AY355285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cat(pC194)_1_NC_002013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
catS_1_X74948	0	0	0	4	0	1	0	2	1	0	1	0	2	0	2	0	0	5
catP_1_U15027	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	1
cmlA1_1_M64556	14	105	51	15	1	38	3	54	311	17	39	45	10	115	70	7	29	88
cmlA1_2_AB212941	77	277	146	26	10	41	5	164	171	27	32	42	12	220	52	26	20	212
cml_1_M22614	10	38	14	2	2	6	1	19	43	4	2	8	0	27	11	6	0	22
cmlV_1_U09991	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
floR_1_AF071555	21	398	1336	44	8	176	20	134	400	16	18	66	34	480	74	23	52	321
floR_2_AF118107	42	694	2517	45	28	276	25	259	732	40	32	130	66	878	121	45	124	631
fexA_1_AJ549214	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
fexA_2_AM408573	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
pexA_1_HM537013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
catA1_1_V00622	75	60	63	88	115	59	60	116	65	85	79	72	76	74	54	82	60	65
catA2_1_X53796	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
cat_4_AY238971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
catQ_1_M55620	1	3	6	58	15	22	7	2	11	1	22	12	1	6	3	1	2	20
cmrA_1_Z12001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cmx_1_U85507	12	256	384	1	0	5	3	137	201	7	5	5	0	208	9	16	32	331
cfr_1_AM408573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cfr_2_AJ879565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cfr(B)_3_KR610408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cfr(B)_1_KM359439	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
cfr(B)_2_KM359438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cfr(C)_1_KX686749	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	1
cfr(C)_2_CANB01000378	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	5
cmlB1_1_AM296481	0	29	15	21	6	11	2	5	13	10	26	8	11	0	36	2	82	24
fexB_1_JN201336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EstDL136_1_JN242251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cfr(D)_1_NG_067192	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3
Cfr(E)_1_NG_070225	0	0	0	0	0	0	1	0	2	0	0	0	0	1	3	0	0	0
catT_1_MW030510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mupB_1_JQ231224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mupA_2_GU237136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mupA_1_X75439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrA1_1_AY070235	4	4	1	0	0	0	0	2	3	4	61	0	12	8	15	0	0	19
qnrA2_1_AY675584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrA3_1_DQ058661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrA4_1_DQ058662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrA5_1_DQ058663	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
qnrA6_1_DQ151889	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	3
qnrA7_1_GQ463707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrA8_1_KY554783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB1_1_DQ351241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB2_1_DQ351242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB3_1_DQ303920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB4_1_DQ303921	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
qnrB5_1_DQ303919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB6_1_EF520349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB6_2_EF523819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB7_1_EU043311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB8_1_EU043312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB9_1_EF526508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB10_1_DQ631414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB10_2_HM439644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB11_1_EF653270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB12_2_AM774474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB13_1_EU273755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB14_1_EU273757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB15_1_EU302865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB16_1_EU136183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB17_1_JN173051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB17_2_AM919398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB18_1_AM919399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB19_1_EU432277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB20_1_AB379831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB21_1_FJ611948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB22_1_FJ981621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB23_1_FJ981622	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB24_1_HM192542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB25_1_HQ172108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB26_1_HQ386846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB27_1_HM439641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB28_1_HM439643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB29_1_HM439649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB30_1_HM439650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB31_1_HQ418999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB32_1_JN173054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB33_1_JN173055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB34_1_JN173056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB35_1_JN173057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB36_1_JN173058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB37_1_JN173059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB38_1_JN173060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB39_1_ABWL02000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB40_1_JN166689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB41_1_JN166690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB42_1_JN680743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB43_1_JQ349151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB44_1_JQ349153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB45_1_JQ349152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB46_1_JQ349154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB47_1_JQ349155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB48_1_JQ762640	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB49_1_JQ582718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB50_1_JX440357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB51_1_JX440358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB52_1_EF488762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB53_1_HQ704413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB54_1_HE820727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB55_1_KF730650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB56_1_JX259317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB57_1_JX259318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB58_1_JX259319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB59_1_JX259320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB60_1_AB734055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB61_1_AB734053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB62_1_JX987101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB64_1_KC580653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB65_1_KC580654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB66_1_KC580655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB67_1_KC580656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB68_1_KC580657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB69_1_KC580658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB70_1_KC580659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB71_1_KC580660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB72_1_KC741443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB73_1_KF443075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB74_1_KJ415247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB75_1_KP207591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB76_1_KM985469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB77_1_KM985470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB78_1_KM985471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB80_1_KM985473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB81_1_KX372671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB82_1_KX372672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrVC1_1_EU436855	0	6	1	9	1	55	1	8	6	1	6	63	1	22	2	0	38	11
qnrVC3_1_HM015626	0	1	0	2	0	11	0	0	0	0	5	15	0	6	0	0	11	1
qnrVC4_1_GQ891757	0	1	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	4
qnrVC5_1_JN408080	0	3	0	4	0	9	0	1	2	0	1	0	0	1	0	0	0	5
qnrVC6_1_KC202804	0	6	3	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0
qnrVC7_1_KM555152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrC_1_EU917444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrD1_1_FJ228229	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
qnrD2_1_KF055448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrD3_1_KX130945	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
qnrS1_1_AB187515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
qnrS2_1_DQ485530	0	6	2	7	1	0	0	4	2	0	0	0	0	0	0	0	0	2
qnrS3_1_EU077611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrS4_1_FJ418153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
qnrS5_1_HQ631377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrS6_1_HQ631376	0	1	0	2	0	0	0	3	1	0	0	0	0	2	0	0	0	4
qnrS7_1_KF730651	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0
qnrS8_1_KF730652	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrS9_1_KF732714	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
qnrS10_1_JN836269	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
qnrS11_1_JQ269335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrS12_1_MKQI01000097	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
qnrS13_1_LUYD01000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
qepA_1_FJ167861	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
qepA1_1_AB263754	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
qepA2_1_EU847537	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
qepA3_1_JQ064560	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
qepA4_1_KX580704	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OqxA_1_EU370913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
OqxB_1_EU370913	74	34	38	5	15	49	7	10	32	59	15	85	3	10	41	3	16	51
qnrE1_1_KY073238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crpP_1_HM560971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB89_1_MT544491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB91_1_AP023150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrB90_1_MG182074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARR-2_1_HQ141279	3	45	22	3	0	22	1	10	44	7	16	30	4	30	15	0	20	32
ARR-3_1_JF806499	0	29	34	8	1	10	3	5	17	0	2	7	4	11	1	1	5	30
ARR-3_4_FM207631	0	78	52	10	2	26	3	23	82	8	20	35	5	45	24	3	25	61
ARR-4_1_EF660562	0	5	2	30	4	42	104	2	2	3	0	12	3	12	335	4	617	1
ARR-5_1_EF660563	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ARR-6_1_FM955585	0	4	0	4	1	2	30	1	0	1	0	0	0	1	35	1	56	0
ARR-6_2_FM897214	0	2	2	2	1	1	61	0	2	0	1	1	0	3	57	4	78	0
ARR-6_3_JF922883	0	27	24	3	0	7	2	8	36	3	3	21	4	14	5	0	11	20
ARR-7_1_FN397623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ARR-8_1_KC199968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sul1_2_U12338	10	50	68	9	7	27	59	69	53	5	8	42	8	24	21	14	76	48
sul1_3_EU855787	13	50	64	11	8	32	40	56	49	8	18	27	7	29	15	19	75	19
sul1_5_EU780013	20	85	133	28	13	55	103	139	70	14	23	50	11	67	28	29	141	69
sul1_7_FJ715937	3	19	53	7	4	22	27	50	37	3	6	27	4	12	8	9	52	20
sul1_8_JN581942	9	43	70	14	5	33	49	60	45	6	8	21	16	37	20	9	50	29
sul1_9_AY963803	7	67	83	14	9	47	48	70	60	7	8	27	18	37	17	14	64	46
sul1_10_DQ143913	7	37	48	14	7	25	21	50	39	3	14	18	4	29	14	10	47	32
sul1_11_DQ914960	7	36	74	10	6	38	37	76	57	5	7	17	10	34	13	12	63	29
sul1_14_AJ517791	4	31	45	7	9	23	25	42	28	0	7	18	3	26	7	10	35	20
sul1_15_EF667294	9	47	64	7	2	30	34	55	49	3	9	18	7	27	13	7	58	43
sul1_17_AM746675	10	47	49	7	11	30	28	57	43	9	12	25	9	22	13	10	63	23
sul1_18_AY260546	10	47	54	11	5	32	34	62	38	6	9	15	11	23	14	12	48	35
sul1_19_DQ125241	13	40	47	5	6	26	47	52	38	6	11	19	12	27	19	9	51	27
sul1_20_JF262165	6	41	79	6	9	26	38	48	36	7	12	25	3	31	19	15	54	48
sul1_21_AJ971344	10	40	40	10	4	33	34	40	42	7	8	14	7	22	9	6	63	25
sul1_22_AY115475	7	45	48	6	3	41	32	61	31	5	8	21	9	27	27	19	66	36
sul1_23_AJ621187	3	19	37	6	5	23	22	31	20	4	4	12	3	12	6	4	26	16
sul1_24_EU117158	10	46	60	5	3	33	49	55	31	3	10	28	7	31	15	13	49	32
sul1_25_AY878717	6	45	50	8	7	31	35	53	34	5	5	21	9	19	12	11	58	29
sul1_26_AY524415	9	39	62	6	4	27	30	48	43	4	9	12	10	22	10	11	67	26
sul1_27_GU562437	7	44	39	11	8	25	23	51	41	6	5	29	13	10	16	7	54	33
sul1_28_JN790946	8	41	41	9	11	31	26	35	27	2	5	15	9	15	13	9	37	27
sul1_29_AJ746361	6	45	61	6	10	32	41	55	41	5	5	19	13	25	14	8	59	26
sul1_30_JF262178	7	36	42	5	8	30	33	49	29	3	9	24	7	17	14	15	60	36
sul1_31_AM040449	10	36	55	9	2	28	31	41	41	3	11	27	12	24	13	6	47	32
sul1_32_EF592571	2	26	61	8	2	26	31	43	31	1	10	21	9	24	11	8	34	23
sul1_33_AJ564903	3	33	58	6	5	30	36	58	48	2	8	30	13	24	8	11	60	29
sul2_1_AF542061	3	54	98	12	6	33	38	35	71	7	6	53	18	34	39	26	47	54
sul2_2_AY034138	3	118	140	27	15	61	49	44	86	8	14	124	23	57	48	39	83	75
sul2_3_HQ840942	2	60	78	9	7	63	23	35	65	9	8	78	21	27	28	13	44	54
sul2_5_AY524415	3	20	39	5	2	13	4	11	25	4	1	15	4	11	7	9	11	23
sul2_6_FN995456	3	71	98	14	13	46	22	47	91	7	6	63	18	36	42	21	37	60
sul2_7_HM486907	3	97	160	35	7	67	49	48	80	4	16	102	19	50	36	40	61	85
sul2_8_AJ877041	5	85	184	25	10	76	57	48	94	10	23	100	18	64	50	33	70	89
sul2_9_FJ197818	2	135	165	31	19	98	62	62	120	13	15	101	31	55	64	43	83	97
sul2_10_AM183225	2	63	121	21	16	38	42	42	61	3	12	85	15	43	38	31	54	51
sul2_11_AY232670	3	84	117	18	4	57	42	40	84	7	13	90	14	42	34	45	49	74
sul2_12_AF497970	4	62	123	11	6	41	21	35	71	9	12	63	19	36	34	21	36	54
sul2_13_AJ289135	1	77	108	23	9	66	30	37	80	4	9	82	13	41	34	33	52	62
sul2_14_AJ514834	5	108	151	23	12	80	41	49	94	12	27	99	16	44	51	31	71	82
sul2_15_FJ968160	1	64	107	11	10	50	47	46	83	2	11	56	14	34	30	27	43	58
sul2_17_U57647	2	65	115	12	7	52	33	36	86	5	18	71	6	28	27	33	54	64
sul2_18_AJ830714	2	93	113	15	12	56	35	38	70	9	8	73	23	53	26	35	47	82
sul2_19_AJ319822	5	79	174	27	13	70	49	41	95	5	14	110	24	41	42	25	59	79
sul2_20_AJ830710	5	79	148	16	7	60	43	38	70	10	5	100	19	47	37	38	46	81
sul2_21_AB366440	5	49	104	21	4	49	20	43	57	2	10	64	21	33	28	21	41	48
sul3_2_AJ459418	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
sul1_34_AY047357	4	36	42	11	2	23	21	49	44	4	5	20	6	32	13	10	43	25
sul1_35_AB281182	12	54	49	10	5	46	29	53	37	2	15	15	8	25	12	17	55	42
sul1_38_BX248359	7	69	81	8	5	45	48	57	51	4	12	27	16	40	10	38	48	32
sul1_39_AY522923	12	42	57	11	12	31	43	54	50	7	10	35	9	26	12	12	77	35
sul1_36_X15024	14	49	64	13	4	46	36	58	44	5	9	24	16	30	33	9	69	37
sul1_37_AF188331	5	25	31	3	0	9	19	35	24	0	6	16	7	15	2	6	34	10
sul4_1_MG649393	0	27	4	2	5	48	172	228	5	4	3	18	2	8	25	26	17	10
tet_1_M74049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tet(47)_1_KR857681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tet(48)_1_KR857682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tet(49)_1_KR857683	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	3	0	1
tet(50)_1_KR857684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tet(51)_1_KR857685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tet(52)_1_KR857686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tet(53)_1_KR857687	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tet(54)_1_KR857688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tet(55)_1_KR857689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tet(O/32/O)_4_AIOQ01000025	0	1	4	2	1	3	0	0	0	1	3	2	4	3	3	2	1	9
otr(B)_1_AF079900	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
tet(39)_1_KT346360	0	360	568	73	136	13	9	38	29	3	72	23	155	20	44	36	221	474
tet(33)_1_AY255627	4	22	40	2	39	3	1	18	28	0	11	3	2	7	15	3	13	22
tet(33)_2_DQ390458	2	18	28	1	25	6	1	5	36	0	9	6	1	1	7	1	12	13
tet(32)_1_EU722333	4	0	2	0	0	1	0	1	0	0	4	0	1	0	0	1	0	4
tet(32)_2_EF626943	0	0	6	1	0	9	2	6	0	3	4	10	1	4	3	0	3	19
tet(31)_1_GQ283908	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1
tet(31)_2_AJ250203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tet(44)_1_NZ_ABDU01000081	0	1	5	0	0	2	1	2	2	0	0	10	0	2	11	3	12	8
tet(44)_2_FN594949	1	1	2	0	0	1	0	4	0	0	0	5	3	0	3	1	17	1
tet(40)_1_FJ158002	0	0	0	3	0	3	0	1	0	0	2	2	1	0	0	0	0	9
tet(40)_2_AM419751	0	0	0	0	0	0	1	0	0	1	2	0	3	0	0	0	0	3
tet(37)_1_AF540889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tet(34)_1_AB061440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otr(A)_1_X53401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tet(36)_1_AJ514254	5	55	368	5	1	344	13	50	114	4	2	246	4	259	9	7	102	265
tet(T)_1_L42544	0	0	1	0	1	0	0	1	4	0	0	0	1	0	23	1	1	1
tet(T)_2_AY660530	0	0	0	1	0	0	1	0	3	0	1	1	0	1	20	0	1	2
tet(41)_1_AY264780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tet(42)_1_EU523697	981	0	2	0	1	0	3	27	40	0	0	1	0	11	0	0	1	35
tet(43)_1_GQ244501	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
tet(45)_1_JF837331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tetA(46)_1_HQ652506	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
tetB(46)_1_HQ652506	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
